stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1241283,,"Rotterdam, Akkeroord",51.884567,4.558635,0,,,0.0,
1241284,,"Rotterdam, Limbrichthoek",51.898315000000004,4.5733760000000006,0,,,1.0,
1241286,,"Rotterdam, Beverwaardseweg",51.898191,4.568482,0,,,1.0,
1241287,,"Rotterdam, Limbrichthoek",51.898192,4.573785,0,,,1.0,
1241288,,"Rotterdam, Oude Watering",51.892286,4.569911,0,,,1.0,
1241297,,"Rotterdam, Croystraat",51.888647,4.568728,0,,,1.0,
1241299,,"Rotterdam, Dwarsdijk",51.893190999999995,4.539052,0,,,1.0,
1241301,,"Rotterdam, Schiekade",51.928271,4.473907,0,,,1.0,
1241302,,"Rotterdam, Akkeroord",51.884836,4.5572349999999995,0,,,1.0,
1241353,,"Rotterdam, Paasweide",51.878553000000004,4.507885,0,,,1.0,
1241354,,"Rotterdam, Sandelingplein",51.889509000000004,4.507743,0,,,1.0,
1241355,,"Rotterdam, Beukelsweg",51.920182000000004,4.4432529999999995,0,,,1.0,
1241357,,"Rotterdam, Het Witte Dorp",51.913564,4.424163,0,,,0.0,
1241364,,"Rotterdam, Meidoornweide",51.959152,4.4756800000000005,0,,,1.0,
1241366,,"Rotterdam, Larikslaan",51.961543,4.472168,0,,,1.0,
1241380,,"Rotterdam, Beukelsweg",51.920075,4.443343,0,,,1.0,
1241383,,"Rotterdam, Tiendplein",51.919290000000004,4.464496,0,,,1.0,
1241384,,"Rotterdam, Vierambachtsstraat",51.917064,4.4535089999999995,0,,,1.0,
1241385,,"Rotterdam, Mathenesserbrug",51.916651,4.4411760000000005,0,,,1.0,
1241386,,"Rotterdam, Mathenesserplein",51.916604,4.446599,0,,,1.0,
1241389,,"Rotterdam, Schieweg",51.934089,4.464962,0,,,1.0,
1241391,,"Rotterdam, Schieweg",51.934394,4.464825,0,,,1.0,
1241411,,"Rotterdam, Noorderhelling",51.894403999999994,4.531518,0,,,1.0,
1241413,,"Rotterdam, Dwarsdijk",51.893390000000004,4.539179,0,,,1.0,
1241414,,"Rotterdam, Prinsenplein",51.890676,4.55184,0,,,1.0,
1241431,,"Rotterdam, Schiekade",51.927684,4.474719,0,,,1.0,
1355759,,"Rotterdam, Kruisplein",51.920675,4.470326,0,,,1.0,B
1355767,,"Rotterdam, Melanchthonweg",51.948182,4.464731,0,NL:S:31008707,,1.0,2
1355777,,"Rotterdam, Maashaven",51.896815999999994,4.494451000000001,0,NL:S:31008010,,1.0,2
1355786,,"Rotterdam, Dijkzigt",51.912171,4.466778,0,NL:S:31008142,,1.0,1
1355804,,"Rotterdam, Weena",51.923678,4.474989,0,,,1.0,E
1355808,,"Rotterdam, Keizerswaard",51.887467,4.549256,0,,,1.0,F
1355811,,"Rotterdam, Wilhelminaplein",51.907749,4.492519000000001,0,NL:S:31008035,,1.0,1
1355830,,"Rotterdam, Keizerswaard",51.887225,4.549362,0,,,1.0,G
1355834,,"Rotterdam, Keizerswaard/Gr.v.Zoelenlaan",51.885723,4.5479519999999996,0,,,1.0,K
1355857,,"Rotterdam, Kruisplein",51.920202,4.4719050000000005,0,,,1.0,C
1355858,,"Rotterdam, Rijnhaven",51.903620000000004,4.496714,0,,,1.0,B
1355861,,"Rotterdam, Keizerswaard",51.88725,4.549042,0,,,1.0,B
1355868,,"Rotterdam, Dijkzigt",51.912171,4.466778,0,NL:S:31008142,,1.0,2
1355876,,"Rotterdam, Keizerswaard/Gr.v.Zoelenlaan",51.8856,4.548404,0,,,1.0,L
1355884,,"Rotterdam, Beurs",51.918393,4.480926,0,NL:S:31008138,,1.0,1
1355910,,"Rotterdam, Kruisplein",51.920849,4.470744,0,,,1.0,A
1355942,,"Rotterdam, Weena",51.924025,4.475695,0,,,1.0,B
1355944,,"Rotterdam, Station Alexander",51.952071000000004,4.552123,0,,,1.0,C
1355946,,"Rotterdam, Beurs",51.918403999999995,4.481143,0,NL:S:31008004,,1.0,1
1355960,,"Rotterdam, Rijnhaven",51.904089,4.4969660000000005,0,NL:S:31008008,,1.0,1
1355963,,"Rotterdam, Beurs",51.918403999999995,4.481143,0,NL:S:31008004,,1.0,2
1377668,,"Rotterdam, HES",51.916302,4.5292699999999995,0,,,1.0,
1377687,,"Rotterdam, Willemswerf",51.917517,4.4909300000000005,0,,,0.0,
1377694,,"Rotterdam, Martinus Steynstraat",51.898376,4.503502,0,,,0.0,
1377708,,"Rotterdam, Terbregseweg",51.951699,4.5243459999999995,0,,,1.0,
1377709,,"Rotterdam, Abraham van Stolkweg",51.92817,4.439553,0,,,1.0,
1377710,,"Rotterdam, Groene Hilledijk",51.883432,4.50519,0,,,1.0,
1377724,,"Rotterdam, Croystraat",51.888529999999996,4.568789,0,,,1.0,
1377726,,"Rotterdam, Kaatsbaan",51.892354,4.464889,0,,,1.0,
1377732,,"Rotterdam, Gatwickbaan",51.948325,4.4308510000000005,0,,,0.0,
1377735,,"Rotterdam, Eendrachtsplein",51.916761,4.473226,0,,,1.0,
1377752,,"Rotterdam, Oostdijk",51.901438,4.555985,0,,,1.0,
1377753,,"Rotterdam, IJsselmondsehoofd",51.902052000000005,4.552617,0,,,1.0,
1377755,,"Rotterdam, Essenlaan",51.923769,4.520332,0,,,1.0,
1377757,,"Rotterdam, Randweg",51.893542,4.509757,0,,,1.0,
1377760,,"Rotterdam, Rietkerkweg",51.934397,4.559505000000001,0,,,1.0,
1377765,,"Rotterdam, Oostkousdijk",51.903709,4.453801,0,,,1.0,
1377768,,"Rotterdam, Slingedael",51.876028999999996,4.463539,0,,,0.0,
1377769,,"Rotterdam, Zuiderparkweg",51.881137,4.480079,0,,,1.0,
1377780,,"Rotterdam, Pieter de Hoochweg",51.90535,4.460132,0,,,1.0,
1377782,,"Rotterdam, Waalhaven Noordzijde",51.893598,4.460751999999999,0,,,1.0,
1377784,,"Rotterdam, Oostplein",51.923266999999996,4.496455999999999,0,NL:S:31008132,,1.0,1
1377785,,"Rotterdam, Oostplein",51.923266999999996,4.496455999999999,0,NL:S:31008132,,1.0,2
1377796,,"Rotterdam, Zeilmakersstraat",51.911646999999995,4.4382589999999995,0,,,1.0,
1377797,,"Rotterdam, Opijnenstraat",51.880179999999996,4.4542019999999996,0,,,1.0,
1377805,,"Rotterdam, Molen",51.946243,4.417019,0,,,0.0,
1377808,,"Rotterdam, 1e Middellandstraat",51.918442999999996,4.459702,0,,,1.0,
1377813,,"Rotterdam, Katendrechtsestraat",51.900002,4.479712999999999,0,,,1.0,
1377823,,"Rotterdam, Keizerswaard",51.887142,4.54916,0,,,1.0,C
1377824,,"Rotterdam, Prinsenplein",51.890471000000005,4.552091000000001,0,,,1.0,
1377830,,"Rotterdam, Diergaarde Blijdorp",51.9257,4.455525,0,,,1.0,
1377831,,"Rotterdam, Bentinckplein",51.926297999999996,4.460703,0,,,1.0,
1377836,,"Rotterdam, Keizerswaard",51.887592,4.549151999999999,0,,,1.0,E
1377837,,"Rotterdam, Leuvehaven",51.913699,4.481762000000001,0,NL:S:31008006,,1.0,2
1377838,,"Rotterdam, Leuvehaven",51.913699,4.481762000000001,0,NL:S:31008006,,1.0,1
1379809,,"Rotterdam, Hofwijk",51.957260999999995,4.398448999999999,0,,,0.0,
1379810,,"Rotterdam, Doenpad",51.948491,4.4128099999999995,0,,,0.0,
1400634,,"Rotterdam, Limbrichthoek",51.898344,4.573623,0,,,1.0,
1400987,,"Rotterdam, Station Alexander",51.952134,4.55221,0,,,1.0,
1419834,,"Rotterdam, Station Alexander (Uitstaphalte)",51.952089,4.552196,0,,,1.0,B
1440495,,"Rotterdam, Dokhaven",51.894652,4.462212,0,,,1.0,
145275,,"Rotterdam, Station Alexander",51.952161,4.552238,0,,,1.0,
145281,,"Rotterdam, Metro Capelsebrug",51.921015000000004,4.557265,0,,,1.0,B
145282,,"Rotterdam, Alexandrium III",51.950283,4.559881,0,,,1.0,
145310,,"Rotterdam, Alexandrium II",51.950029,4.555754,0,,,0.0,
1501172,,"Rotterdam, Rotterdam Airport",51.948334,4.4341669999999995,0,,,0.0,
1523950,,"Rotterdam, GH Betzweg",51.952123,4.555672,0,,,1.0,
1523957,,"Rotterdam, Alexandrium III",51.950092,4.559521,0,,,1.0,
1523976,,"Rotterdam, Cesar Domelastraat",51.980884,4.590380000000001,0,,,1.0,
1529337,,"Rotterdam, Schenkel Metro",51.931939,4.564014,0,,,0.0,
1530507,,"Rotterdam, Van Blommesteynweg",51.887652,4.465973,0,,,1.0,
1530509,,"Rotterdam, Maashaven",51.89698,4.493547,0,,,1.0,
1530510,,"Rotterdam, Beverwaardseweg",51.897956,4.568326,0,,,0.0,
1530528,,"Rotterdam, Frans Bekkerstraat",51.890751,4.469178,0,,,1.0,
1530540,,"Rotterdam, Benthuizerstraat",51.935846000000005,4.479323,0,,,1.0,
1530545,,"Rotterdam, Museumpark",51.914753000000005,4.475141000000001,0,,,1.0,
1530944,,"Rotterdam, Vierambachtsstraat",51.917234,4.454494,0,,,1.0,
1530945,,"Rotterdam, Boezemstraat",51.932228,4.497587,0,,,1.0,
1530965,,"Rotterdam, Marconiplein",51.913571000000005,4.432651,0,,,1.0,F
1530966,,"Rotterdam, Boezemsingel",51.930012,4.496962,0,,,1.0,
1530997,,"Rotterdam, 1e Middellandstraat",51.918594,4.460585,0,,,1.0,
1531003,,"Rotterdam, Marconiplein",51.913467,4.4321150000000005,0,,,1.0,C
1531006,,"Rotterdam, Marconiplein",51.913415,4.432247,0,,,1.0,D
1531010,,"Rotterdam, P+R Beverwaard",51.885837,4.567908,0,,,1.0,
1531011,,"Rotterdam, Crooswijksestraat",51.932733,4.494159,0,,,1.0,
1531012,,"Rotterdam, Crooswijksestraat",51.932821999999994,4.49407,0,,,0.0,
1531062,,"Rotterdam, Marconiplein",51.913423,4.432247,0,,,1.0,D
1531074,,"Rotterdam, Marconiplein",51.913362,4.432394,0,,,1.0,E
1531090,,"Rotterdam, Vlietlaan",51.929423,4.502208,0,,,0.0,
1531092,,"Rotterdam, Burgemeester Oudlaan",51.916724,4.523011,0,,,1.0,
1531094,,"Rotterdam, Boezemsingel",51.929787,4.496835,0,,,1.0,
1531095,,"Rotterdam, P+R Beverwaard",51.885803,4.568257,0,,,1.0,
1531109,,"Rotterdam, Erasmus Universiteit",51.917485,4.52259,0,,,1.0,
1531110,,"Rotterdam, Erasmus Universiteit",51.917784000000005,4.522933,0,,,1.0,
1531346,,"Rotterdam, Weena",51.924132,4.476739,0,,,1.0,D
1531349,,"Rotterdam, Beukendaal",51.88729,4.521165,0,,,1.0,
1531367,,"Rotterdam, Beurs",51.918875,4.480465000000001,0,,,1.0,
1531389,,"Rotterdam, Oude Plantage",51.915254,4.521164,0,,,1.0,
1531390,,"Rotterdam, Oude Plantage",51.915463,4.521422,0,,,1.0,
1531417,,"Rotterdam, Breeplein",51.890839,4.513644,0,,,1.0,
1531419,,"Rotterdam, Maashaven",51.896991,4.493881,0,,,1.0,
1531426,,"Rotterdam, Nesserdijk",51.908599,4.524344999999999,0,,,1.0,
1531427,,"Rotterdam, Nesserdijk",51.908859,4.5243400000000005,0,,,1.0,
1531433,,"Rotterdam, Lijnbaan",51.919619,4.476714,0,,,1.0,
1531434,,"Rotterdam, Marconiplein",51.913963,4.43334,0,,,1.0,G
1531475,,"Rotterdam, Leuvehaven",51.913216,4.482076999999999,0,,,1.0,
1531504,,"Rotterdam, Lijnbaan",51.919495,4.475845,0,,,1.0,
1531509,,"Rotterdam, Weena",51.924184999999994,4.476724,0,,,1.0,C
1531554,,"Rotterdam, Museumpark",51.914968,4.475093,0,,,1.0,
1532070,,"Rotterdam, Melanchthonweg",51.948799,4.4644129999999995,0,NL:S:31008707,,1.0,1
1532114,,"Rotterdam, Willemskade",51.909055,4.482189,0,,,0.0,
1532127,,"Rotterdam, Willemsplein",51.909839,4.482551,0,,,0.0,
1535404,,"Rotterdam, Kralingse Zoom",51.921782,4.532567,0,,,0.0,
1535576,,"Rotterdam, Molgerdijk",51.873841,4.5418709999999995,0,,,1.0,
1536045,,"Rotterdam, Molgerdijk",51.873681,4.542193,0,,,1.0,
1536619,,"Rotterdam, Opstelspoor De Esch",51.907928000000005,4.523558,0,,,0.0,
1537046,,"Rotterdam, Lombokstraat",51.900533,4.486764,0,,,1.0,
1537103,,"Rotterdam, Stadionviaduct",51.892094,4.521726999999999,0,,,,
1537104,,"Rotterdam, Stadionviaduct",51.892367,4.523407,0,,,,
1537137,,"Rotterdam, Pythagorasweg",51.877481,4.523358,0,,,,
1537195,,"Rotterdam, Rechthuislaan",51.899939,4.4832160000000005,0,,,1.0,
1537278,,"Rotterdam, Crooswijksebocht",51.935748,4.491206,0,,,1.0,
1537281,,"Rotterdam, Paradijsplein",51.935815000000005,4.495218,0,,,1.0,
1538574,,"Barendrecht, Vrijenburgerbos",51.86912,4.497803,0,,,1.0,
1539028,,"Rotterdam, Stadionweg",51.893907,4.527430000000001,0,,,,
1539029,,"Rotterdam, Stadionweg",51.894959,4.531159,0,,,1.0,
1539030,,"Rotterdam, Zomerland",51.896365,4.540431,0,,,,
1539031,,"Rotterdam, Zomerland",51.896062,4.5407269999999995,0,,,,
1539985,,"Rotterdam, Zaagmolenbrug",51.932503000000004,4.487635,0,,,0.0,
1539988,,"Rotterdam, Pythagorsweg",51.877259,4.523594999999999,0,,,,
1541153,,"Rotterdam, Gilze-Rijenstraat",51.953004,4.451568,0,,,1.0,
1541155,,"Rotterdam, Gilze-Rijenstraat",51.953046,4.451218,0,,,1.0,
1541158,,"Rotterdam, Groene Hilledijk",51.88353,4.505129,0,,,1.0,
1541159,,"Rotterdam, Groene Hilledijk",51.883241,4.504932,0,,,1.0,
1541169,,"Rotterdam, Rijndam Revalidatie",51.952247,4.476533,0,,,1.0,
1541179,,"Barendrecht, Vrijenburgerbos",51.869193,4.497991000000001,0,,,1.0,
1541188,,"Rotterdam, Station Alexander",51.952262,4.5512760000000005,0,,,1.0,D
1541189,,"Rotterdam, Station Alexander",51.952001,4.551106,0,,,1.0,E
1541197,,"Rotterdam, Lutonbaan",51.950897999999995,4.445634,0,,,1.0,
1541198,,"Rotterdam, Graskruid",51.956293,4.549208,0,,,1.0,
1541199,,"Rotterdam, Graskruid",51.956869,4.549357,0,,,1.0,
1541212,,"Rotterdam, Christiaan de Wetstraat",51.898517,4.5066809999999995,0,,,1.0,
1541213,,"Rotterdam, Christiaan de Wetstraat",51.898317,4.506365,0,,,1.0,
1541226,,"Rotterdam, Rotterdam Centraal perron AA",51.923913,4.468326,0,NL:S:31003941,,1.0,AA
1541227,,"Rotterdam, Burg. van Kempensingel",51.959928999999995,4.503207,0,,,1.0,
1541240,,"Rotterdam, Jacob van Campenplein",51.942808,4.537664,0,,,1.0,
1541245,,"Rotterdam, Waalhaven Westzijde",51.878197,4.434505000000001,0,,,0.0,
1541246,,"Rotterdam, Waalhaven Westzijde",51.878890999999996,4.435914,0,,,1.0,
1541263,,"Rotterdam, Kralingse Zoom",51.921797999999995,4.532217,0,,,1.0,A
1541265,,"Rotterdam, Kralingse Zoom",51.921755,4.532567,0,,,1.0,C
1541267,,"Rotterdam, Nieuw-Vossemeerweg",51.869471000000004,4.465198,0,,,1.0,
1541276,,"Rotterdam, Burgemeester Bosstraat",51.942725,4.42761,0,,,1.0,
1541277,,"Rotterdam, Burgemeester Bosstraat",51.942568,4.427133,0,,,1.0,
1541286,,"Rotterdam, Lutonbaan",51.950665,4.44462,0,,,1.0,
1541291,,"Rotterdam, Lodewijk Pincoffsweg",51.905758,4.498924,0,,,1.0,
1541296,,"Rotterdam, Putsebocht",51.897334,4.502403,0,,,1.0,
1541297,,"Rotterdam, Putsebocht",51.897566,4.502137,0,,,1.0,
1541336,,"Rotterdam, Burg. van Kempensingel",51.959776,4.503253,0,,,0.0,
1541340,,"Rotterdam, Zeldenrust-Noordanuslaan",51.934043,4.542541,0,,,1.0,
1541341,,"Rotterdam, Zeldenrust-Noordanuslaan",51.934509999999996,4.54246,0,,,0.0,
1541359,,"Rotterdam, Kralingse Zoom",51.921738,4.53264,0,,,1.0,B
1541369,,"Rotterdam, Franciscus Gasthuis",51.942269,4.460388,0,,,1.0,
1541372,,"Rotterdam, ss Rotterdam",51.898187,4.476277,0,,,1.0,
1541407,,"Rotterdam, Rijndam Revalidatie",51.951786,4.476237,0,,,1.0,
1541413,,"Rotterdam, Walenburgerweg",51.930490999999996,4.470329,0,,,1.0,
1541414,,"Rotterdam, Walenburgerweg",51.930766999999996,4.469974,0,,,1.0,
1541415,,"Rotterdam, Franciscus Gasthuis",51.94254,4.460513,0,,,1.0,
1542154,,"Rotterdam, Blijdorp Metro",51.929815999999995,4.45874,0,,,1.0,
1542930,,"Rotterdam, Metro Capelsebrug",51.921359,4.558887,0,,,0.0,
1543477,,"Rotterdam, Blijdorp",51.930806,4.457847,0,NL:S:31008703,,1.0,1
1543479,,"Rotterdam, Blijdorp",51.930806,4.457847,0,NL:S:31008703,,1.0,2
1543480,,"Rotterdam, Prinsenlaan",51.939674,4.556993,0,NL:S:31008118,,1.0,1
1543484,,"Rotterdam, Slinge",51.874295000000004,4.477544,0,NL:S:31008014,,1.0,2
1543487,,"Rotterdam, Zuidplein",51.887297,4.488597,0,NL:S:31008012,,1.0,1
1543488,,"Rotterdam, Zuidplein",51.886557,4.4881470000000006,0,NL:S:31008012,,1.0,2
1543545,,"Rotterdam, Marconiplein",51.913576,4.432258999999999,0,NL:S:31008148,,1.0,3
1543546,,"Rotterdam, Marconiplein",51.913576,4.432258999999999,0,NL:S:31008148,,1.0,2
1543547,,"Rotterdam, Eendrachtsplein",51.915906,4.473141,0,NL:S:31008140,,1.0,1
1543548,,"Rotterdam, Eendrachtsplein",51.915906,4.473141,0,NL:S:31008140,,1.0,2
1543549,,"Rotterdam, Delfshaven",51.910072,4.445762,0,NL:S:31008146,,1.0,1
1543550,,"Rotterdam, Delfshaven",51.910072,4.445762,0,NL:S:31008146,,1.0,2
1543551,,"Rotterdam, Coolhaven",51.909301,4.4585099999999995,0,NL:S:31008144,,1.0,1
1543552,,"Rotterdam, Coolhaven",51.909301,4.4585099999999995,0,NL:S:31008144,,1.0,2
1543559,,"Rotterdam, Blaak",51.920034,4.489731,0,NL:S:31008134,,1.0,1
1543560,,"Rotterdam, Blaak",51.920034,4.489731,0,NL:S:31008134,,1.0,2
1543561,,"Rotterdam, Gerdesiaweg",51.925971999999994,4.505866999999999,0,NL:S:31008130,,1.0,1
1543562,,"Rotterdam, Gerdesiaweg",51.925971999999994,4.505866999999999,0,NL:S:31008130,,1.0,2
1543563,,"Rotterdam, Voorschoterlaan",51.925140999999996,4.512614,0,NL:S:31008128,,1.0,1
1543566,,"Rotterdam, Kralingse Zoom",51.921644,4.533398,0,NL:S:31008124,,1.0,1
1543567,,"Rotterdam, Voorschoterlaan",51.925140999999996,4.512614,0,NL:S:31008128,,1.0,2
1543568,,"Rotterdam, Capelsebrug",51.921104,4.557133,0,NL:S:31008122,,1.0,1
1543569,,"Rotterdam, Kralingse Zoom",51.92123,4.534511,0,NL:S:31008124,,1.0,3
1543570,,"Rotterdam, Kralingse Zoom",51.92123,4.534511,0,NL:S:31008124,,1.0,2
1543571,,"Rotterdam, Schenkel",51.930959,4.563915,0,NL:S:31008120,,1.0,1
1543572,,"Rotterdam, Schenkel",51.932939000000005,4.563007,0,NL:S:31008120,,1.0,2
1543573,,"Rotterdam, Capelsebrug",51.921221,4.557043,0,NL:S:31008122,,1.0,3
1543574,,"Rotterdam, Capelsebrug",51.921436,4.558275,0,NL:S:31008122,,1.0,2
1543578,,"Rotterdam, Hesseplaats",51.963309,4.553791,0,NL:S:31008110,,1.0,2
1543581,,"Rotterdam, Graskruid",51.956951000000004,4.5494580000000004,0,NL:S:31008112,,1.0,1
1543582,,"Rotterdam, Alexander",51.951476,4.5518730000000005,0,NL:S:31008114,,1.0,2
1543586,,"Rotterdam, Prinsenlaan",51.941466,4.556233,0,NL:S:31008118,,1.0,2
1543589,,"Rotterdam, Ambachtsland",51.965702,4.569419,0,NL:S:31008106,,1.0,1
1543591,,"Rotterdam, De Tochten",51.968755,4.578022,0,NL:S:31008104,,1.0,1
1543593,,"Rotterdam, Romeynshof",51.961355,4.54194,0,NL:S:31008102,,1.0,1
1543594,,"Rotterdam, Romeynshof",51.961571,4.543231,0,NL:S:31008102,,1.0,2
1543595,,"Rotterdam, Binnenhof",51.960254,4.535093,0,NL:S:31008100,,1.0,1
1543598,,"Rotterdam, Nieuw Verlaat",51.964887,4.562042,0,NL:S:31008108,,1.0,2
1543607,,"Rotterdam, Stadhuis",51.923476,4.478032,0,NL:S:31008002,,1.0,2
1543608,,"Rotterdam, Stadhuis",51.923476,4.478032,0,NL:S:31008002,,1.0,1
1545061,,"Rotterdam, ‘s-Gravendijkwal",51.911159000000005,4.463805000000001,0,,,1.0,
1545082,,"Rotterdam, Station Blaak",51.91903,4.487818,0,,,1.0,D
1545114,,"Rotterdam, Rotterdam Centraal perron BB",51.923789,4.468474,0,NL:S:31003941,,1.0,BB
1545116,,"Rotterdam, Beukelsbrug / Van Nellefabriek",51.921564000000004,4.436217,0,,,1.0,
1545117,,"Rotterdam, Beukelsbrug / Van Nellefabriek",51.921487,4.436771,0,,,0.0,
1545145,,"Rotterdam, Delfshaven",51.909977000000005,4.446244,0,,,1.0,
1545155,,"Rotterdam, Admiraal de Ruyterweg",51.926712,4.484989,0,,,1.0,
1545162,,"Rotterdam, Delfshaven",51.909633,4.445975,0,,,1.0,
1545163,,"Rotterdam, Station Blaak",51.919886,4.489196,0,,,1.0,B
1545174,,"Rotterdam, Adriaan Volkerlaan",51.891975,4.546223,0,,,1.0,
1545180,,"Rotterdam, 's-Gravendijkwal",51.91135,4.464121,0,,,1.0,
1545221,,"Rotterdam, Delfshaven",51.909997,4.445371,0,,,1.0,
1545238,,"Rotterdam, Admiraal de Ruyterweg",51.926782,4.48474,0,,,1.0,
1545243,,"Rotterdam, Noorderbrug",51.929555,4.486546,0,,,1.0,
1545252,,"Rotterdam, Rotterdam Centraal perron DD",51.923667,4.4678949999999995,0,NL:S:31003941,,1.0,DD
1545260,,"Rotterdam, Nieuwe Crooswijkseweg",51.93436,4.496556,0,,,1.0,
1545310,,"Rotterdam, Adriaan Volkerlaan",51.892108,4.5459,0,,,1.0,
1545324,,"Rotterdam, Nieuwe Crooswijkseweg",51.934385999999996,4.496482,0,,,0.0,
1545494,,"Rotterdam, HES",51.916282,4.5290230000000005,0,,,1.0,
1545537,,"Rotterdam, Innsbruckweg",51.944327,4.413656,0,,,0.0,
1545557,,"Rotterdam, Euromast",51.908299,4.46709,0,,,1.0,
1546626,,"Rotterdam, Westblaak",51.917087,4.478234,0,,,1.0,
1546766,,"Rotterdam, Keizerstraat",51.918758000000004,4.485061,0,,,0.0,
1546775,,"Rotterdam, Heemraadsplein",51.913604,4.45361,0,,,0.0,
1546778,,"Rotterdam, Eendrachtsplein",51.916145,4.472628,0,,,0.0,
1546779,,"Rotterdam, Westblaak",51.917147,4.476692,0,,,1.0,
1546793,,"Rotterdam, Rotterdamse Rijweg",51.935699,4.424721,0,,,1.0,
1546801,,"Rotterdam, Roel Langerakweg",51.923268,4.43685,0,,,0.0,
1546836,,"Rotterdam, Humanitas-Akropolis",51.963679,4.485643,0,,,1.0,
1546837,,"Rotterdam, Minervalaan",51.961531,4.490473000000001,0,,,1.0,
1546838,,"Rotterdam, Achillesstraat",51.962027,4.487087,0,,,1.0,
1691359,,"Rotterdam, Wilgenplaslaan",51.955744,4.467384,0,,,1.0,
1692038,,"Rotterdam, Sportlaan",51.886669,4.5345699999999995,0,,,1.0,
1692064,,"Rotterdam, Sportlaan",51.886506,4.534428,0,,,1.0,
1725445,,"Rotterdam, Kleinpolderplein",51.931105,4.4356230000000005,0,,,1.0,
1725447,,"Rotterdam, Kleinpolderplein",51.931043,4.436831,0,,,1.0,
1726861,,"Rotterdam, Claes de Vrieselaan / Mathenesserlaan",51.91424,4.45896,0,,,0.0,
1727369,,"Rotterdam, Eemhavenweg",51.889986,4.4229970000000005,0,,,1.0,
1727588,,"Rotterdam, Rondoplein",51.894247,4.421932,0,,,1.0,
1727589,,"Rotterdam, Neptunusstraat",51.891809,4.4217379999999995,0,,,1.0,
1762052,,"Rotterdam, Jericholaan",51.928958,4.506157,0,,,1.0,
1762053,,"Rotterdam, Mecklenburglaan",51.926598,4.511525,0,,,1.0,
1762054,,"Rotterdam, Voorschoterlaan",51.925241,4.51395,0,,,1.0,
1762055,,"Rotterdam, Voorschoterlaan",51.925434,4.5133209999999995,0,,,1.0,
1762062,,"Rotterdam, Essenlaan",51.923713,4.520085,0,,,1.0,
1762078,,"Rotterdam, Stadhuis",51.923281,4.478326999999999,0,,,1.0,
1762088,,"Rotterdam, Mecklenburglaan",51.927074,4.510207,0,,,1.0,
1762089,,"Rotterdam, Jericholaan",51.928779999999996,4.506364,0,,,1.0,
1762988,,"Rotterdam, Kreekhuizenlaan",51.882756,4.539147,0,,,1.0,
1795031,,"Rotterdam, Nesselande Metro",51.978689,4.5860959999999995,0,,,1.0,
1795033,,"Rotterdam, Nesselande Metro",51.978592,4.586389,0,,,0.0,
1796055,,"Rotterdam, Slinge",51.875017,4.477951,0,NL:S:31008014,,1.0,3
1796056,,"Rotterdam, Slinge",51.875017,4.477951,0,NL:S:31008014,,1.0,1
1796119,,"Rotterdam, Beurs",51.918393,4.480926,0,NL:S:31008138,,1.0,2
1796134,,"Rotterdam, De Tochten",51.969141,4.579223000000001,0,NL:S:31008104,,1.0,2
1796135,,"Rotterdam, Binnenhof",51.960398,4.5364,0,NL:S:31008100,,1.0,2
1828456,,"Rotterdam, Limbrichthoek spoor 1",51.897985,4.575024,0,,,1.0,sp1
1828458,,"Rotterdam, Limbrichthoek spoor 2",51.897985,4.575024,0,,,1.0,sp2
1828501,,"Rotterdam, Kromme Zandweg",51.883167,4.464844,0,,,1.0,sp1
1861641,,"Rotterdam, Stadhuis",51.923774,4.478142,0,,,1.0,
1894050,,"Rotterdam, Station Blaak",51.919329,4.488044,0,,,1.0,
1894077,,"Rotterdam, Maashaven",51.897503,4.494961,0,NL:S:31008010,,1.0,1
1894085,,"Rotterdam, Wilhelminaplein",51.907308,4.4935599999999996,0,NL:S:31008035,,1.0,2
1894091,,"Rotterdam, Benthuizerstraat",51.936153999999995,4.479593,0,,,1.0,
1894101,,"Rotterdam, Nesselande",51.979257000000004,4.586348,0,NL:S:31008092,,1.0,1
1894102,,"Rotterdam, Nesselande",51.980086,4.586741,0,NL:S:31008092,,1.0,2
1894113,,"Rotterdam, Anthony Fokkerweg",51.877278999999994,4.447857,0,,,1.0,
1894115,,"Rotterdam, Limbrichthoek",51.898194000000004,4.574105,0,,,1.0,
1894120,,"Rotterdam, Westplein",51.909690000000005,4.478282,0,,,1.0,
1894121,,"Rotterdam, Westplein",51.909878000000006,4.478234,0,,,1.0,
1894122,,"Rotterdam, Hesseplaats",51.963093,4.5524569999999995,0,NL:S:31008110,,1.0,1
1894123,,"Rotterdam, Graskruid",51.957723,4.549327,0,NL:S:31008112,,1.0,2
1894124,,"Rotterdam, Alexander",51.950696,4.552207,0,NL:S:31008114,,1.0,1
1894125,,"Rotterdam, Oosterflank",51.946315000000006,4.554165,0,NL:S:31008116,,1.0,2
1894126,,"Rotterdam, Oosterflank",51.945266,4.554621,0,NL:S:31008116,,1.0,1
1894128,,"Rotterdam, Buitenzorg",51.949954999999996,4.47543,0,,,1.0,
1894129,,"Rotterdam, Buitenzorg",51.949234999999994,4.4752849999999995,0,,,1.0,
1894130,,"Rotterdam, Ambachtsland",51.96581,4.570712,0,NL:S:31008106,,1.0,2
